Factura,Fecha_Conta,Nombre_Cliente,Nombre_Extran,Transporte,DESTINO,DIRECCION,Quantity
244129,2026-09-22,VENTAS DE MOSTRADOR,VENTAS DE MOSTRADOR,Tres Guerras Ocurre Oficina,"GUADALAJARA, JAL.","PRIVADA DEL GALLO 1525, LA AURORA, 44460, GUADALAJARA, JAL",40
